anno_names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K16880  hmfE; 2-oxoglutaroyl-CoA hydrolase	40.395041443743	2.59030012833382	0.604697200609008	4.28363175110626	1.83867137090652e-05	9.38911350603996e-05
K20331  toxA; toxoflavin synthase [EC:2.1.1.349]	6.9168251572326	6.40685718094574	1.49629904024103	4.28180264014185	1.85385371648855e-05	9.46046237304668e-05
K22276  NEG1; glucan endo-1,6-beta-glucosidase [EC:3.2.1.75]	15.6846904291958	-5.56053414969164	1.29932307449936	-4.27956238046042	1.87261148798661e-05	9.54995212855795e-05
K01317  ACR; acrosin [EC:3.4.21.10]	376.743081940336	-2.1523680154464	0.503495212219894	-4.27485299404671	1.9126345132684e-05	9.7477031451971e-05
K20271  accR; DeoR family transcriptional regulator, repressor of opine catabolism and conjugal transfer	11.2897421417428	-7.12631603359328	1.66716618671101	-4.27450849855113	1.91559398917028e-05	9.75642593311614e-05
K01101  E3.1.3.41; 4-nitrophenyl phosphatase [EC:3.1.3.41]	206.279058934743	-1.72594022798112	0.403791083033055	-4.27433962884175	1.91704629973766e-05	9.75746612718035e-05
K18144  adeR; two-component system, OmpR family, response regulator AdeR	23.7986715293432	-5.28060383296148	1.23562893946923	-4.27361618386	1.92327993789659e-05	9.78282534448637e-05
K09583  PDIA5; protein disulfide-isomerase A5 [EC:5.3.4.1]	7.31843785630916	-6.50365735337918	1.52228454733624	-4.27230071063886	1.93466434789672e-05	9.83433411694182e-05
K14267  dapC; N-succinyldiaminopimelate aminotransferase [EC:2.6.1.17]	285.548477655512	1.76666422069835	0.413859591415977	4.26875263336027	1.96569110519654e-05	9.98555754413681e-05
K22299  rghR; HTH-type transcriptional regulator, competence development regulator	31.8893889594403	-3.78471408357693	0.88683958601464	-4.26764224698744	1.97549802600204e-05	0.000100288594592753
K05384  cpeU, mpeU; bilin biosynthesis protein	116.407215199861	-4.3101120391566	1.01015123217724	-4.26679877414665	1.98297869034402e-05	0.000100603033102593
K09846  crtF; demethylspheroidene O-methyltransferase [EC:2.1.1.210]	136.004751590883	1.68948474450626	0.396071106904485	4.26560967223921	1.99357053371146e-05	0.000101009296387273
K13798  rpoB; DNA-directed RNA polymerase subunit B [EC:2.7.7.6]	74.2621084320088	-3.20353200330953	0.751006441039323	-4.26565183499112	1.99319405239358e-05	0.000101009296387273
K13274  wprA; cell wall-associated protease [EC:3.4.21.-]	149.612960255991	-3.02616286750507	0.70989295651743	-4.26284391149719	2.01841512943109e-05	0.000102201874882722
K03769  ppiC; peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]	1591.5589586028	-1.17797360920487	0.276543276229003	-4.25963568982021	2.04760366283067e-05	0.000103612721268674
K22477  argO; N-acetylglutamate synthase [EC:2.3.1.1]	69.4216409166212	-1.69184056904943	0.397198367407567	-4.25943485138604	2.0494442033263e-05	0.000103638776077652
K20788  mxaE; myxalamid-type polyketide synthase MxaE	42.2539651857638	3.21007482678103	0.753710667806486	4.25902798500023	2.05317767168274e-05	0.000103760459193378
K01478  arcA; arginine deiminase [EC:3.5.3.6]	189.174825946801	1.47789768490293	0.347102830990947	4.25780936641647	2.06439868570707e-05	0.0001042601351735
K03862  vanA; vanillate monooxygenase [EC:1.14.13.82]	38.6538152520737	4.14102966064231	0.972929514446221	4.25624837067394	2.07885761793814e-05	0.000104922587844031
K01305  iadA; beta-aspartyl-dipeptidase (metallo-type) [EC:3.4.19.-]	56.0989517734367	-2.26011198948665	0.53112406335717	-4.25533720916495	2.08734188452946e-05	0.000105282831311299
K02237  comEA; competence protein ComEA	530.753036277447	-1.60381372489873	0.376957724881981	-4.25462490628321	2.09399743065432e-05	0.000105505671748787
K10794  prdB; D-proline reductase (dithiol) PrdB [EC:1.21.4.1]	73.9721822329759	2.53443317588514	0.595695886045833	4.25457559008581	2.09445897357531e-05	0.000105505671748787
K05786  rarD; chloramphenicol-sensitive protein RarD	79.3125089151643	-2.2297211787598	0.524108640432737	-4.25431104688296	2.09693644755344e-05	0.000105562454262542
K00720  UGCG; ceramide glucosyltransferase [EC:2.4.1.80]	1184.15155157016	1.21375339601413	0.285394565498481	4.2528959649044	2.11023628230724e-05	0.000106163624550051
K01428  ureC; urease subunit alpha [EC:3.5.1.5]	279.4971943424	2.12843281535755	0.501007342090667	4.24830663454104	2.15392445898729e-05	0.000108291841931593
K15355  K15355; malonyl CoA-acyl carrier protein transacylase	60.8812876403721	-3.40098549988611	0.800726920092941	-4.24737249934266	2.16292180943745e-05	0.000108674310451041
K07020  K07020; uncharacterized protein	258.031005782783	1.66148240283921	0.391411896129742	4.24484390808722	2.18745638921397e-05	0.000109836442202151
K06157  idnT; Gnt-II system L-idonate transporter	8.28149476879239	-6.68678763663457	1.57584352103067	-4.243306868604	2.20249928725267e-05	0.000110475643074477
K22107  kstR; TetR/AcrR family transcriptional regulator, cholesterol catabolism regulator	20.1901022380612	3.87658102108477	0.913586714177319	4.24325459305263	2.20301263178702e-05	0.000110475643074477
K19122  csc3; CRISPR-associated protein Csc3	8.58435744947725	-6.7273525780652	1.58571136249178	-4.24248241968442	2.21060863160961e-05	0.000110785501807205
K14123  ehbN; energy-converting hydrogenase B subunit N	10.778148562107	-7.0408090106875	1.66098616353129	-4.23893296962727	2.24584697638645e-05	0.000112479382840418
K03195  virB10, lvhB10; type IV secretion system protein VirB10	1003.74713122848	2.1435632312501	0.506348222109658	4.23337761969248	2.30207478655924e-05	0.000115221643286301
K01185  E3.2.1.17; lysozyme [EC:3.2.1.17]	275.478579636317	1.36437623493527	0.322457386598547	4.23118306988541	2.32465368953918e-05	0.000116277303549695
K09733  mfnB; (5-formylfuran-3-yl)methyl phosphate synthase [EC:4.2.3.153]	104.783581641472	-3.2068978228614	0.758587191519998	-4.22746107330875	2.36343046534468e-05	0.000118141300371258
K08483  ptsI; phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) [EC:2.7.3.9]	1460.00150622046	-1.54907520041383	0.366476102765594	-4.22694737453222	2.36883040781167e-05	0.000118335566314835
K07062  fitB; toxin FitB [EC:3.1.-.-]	589.161432309401	1.20770528785225	0.285782130845392	4.22596501845533	2.37918952860105e-05	0.000118777163056213
K04562  flhG, fleN; flagellar biosynthesis protein FlhG	279.701592454457	-1.87728777050265	0.444538614258742	-4.22300270502481	2.41068925469385e-05	0.000120196228272937
K14978  ssrA; two-component system, LuxR family, secretion system sensor histidine kinase SsrA	63.7895480423033	3.20818365862483	0.759669394150366	4.22313138232052	2.40931276177157e-05	0.000120196228272937
K18358  padF; phenylglyoxylate dehydrogenase delta subunit [EC:1.2.1.58]	17.8183870279126	-3.87995317988576	0.919037037310303	-4.22175932238924	2.42402862827409e-05	0.000120784294556066
K06915  herA; DNA double-strand break repair helicase HerA and related ATPase	1760.33833073399	-0.864628663777641	0.204997438086818	-4.21775350876074	2.46748336923529e-05	0.000122871241915169
K13004  wbtD; galacturonosyltransferase WbtD [EC:2.4.1.-]	12.2437435452969	-5.22578510395694	1.23951206397296	-4.21600180897548	2.4867176527295e-05	0.00012375021393405
K00186  vorA; 2-oxoisovalerate ferredoxin oxidoreductase alpha subunit [EC:1.2.7.7]	414.775768416874	-1.22069016779712	0.289558968753467	-4.21568764750101	2.49018230620178e-05	0.000123843799426752
K00450  E1.13.11.4; gentisate 1,2-dioxygenase [EC:1.13.11.4]	264.365765290768	1.60041884103111	0.37988821268211	4.21286785849903	2.52148591022406e-05	0.000125320895398167
K18055  HIF1AN; hypoxia-inducible factor 1-alpha inhibitor (HIF hydroxylase) [EC:1.14.11.30]	26.1407708440632	4.69918326161276	1.11578940626083	4.21153242291518	2.53644139133924e-05	0.000125984109259785
K21830  pchP; phosphorylcholine phosphatase	9.51123466170736	-5.26434754438316	1.25002928526834	-4.21137937040656	2.53816079843734e-05	0.000125989467442433
K09934  K09934; uncharacterized protein	138.432771021948	1.88064678483219	0.4466122966675	4.21091581863076	2.54337515154749e-05	0.000126168191210649
K06044  treY, glgY; (1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase [EC:5.4.99.15]	1409.65134995175	1.54124220333106	0.366405372659853	4.20638538169541	2.5948759265672e-05	0.000128641344286001
K21307  soeA; sulfite dehydrogenase (quinone) subunit SoeA [EC:1.8.5.6]	126.718537037822	-1.51260417838517	0.359616375061299	-4.20616046231859	2.59745841885074e-05	0.000128687768812263
K05889  pvadh; polyvinyl alcohol dehydrogenase (cytochrome) [EC:1.1.2.6]	1260.30767591731	1.45048284931094	0.344949061249843	4.20491896413765	2.61175716576352e-05	0.000129232389379362
K05916  hmp, YHB1; nitric oxide dioxygenase [EC:1.14.12.17]	181.30730513162	-1.68342755428452	0.400341813331757	-4.20497559391703	2.61110331555318e-05	0.000129232389379362
K02361  entC; isochorismate synthase [EC:5.4.4.2]	88.1157147703529	2.38938529706935	0.568289800727054	4.20451905702415	2.61637894741418e-05	0.000129379194249741
K16650  glft2; galactofuranosylgalactofuranosylrhamnosyl-N-acetylglucosaminyl-diphospho-decaprenol beta-1,5/1,6-galactofuranosyltransferase [EC:2.4.1.288]	26.5008651728559	3.79231360890422	0.902094866305755	4.20389667489678	2.62358737953851e-05	0.000129653641802984
K15829  hycD; formate hydrogenlyase subunit 4	123.519702955257	3.20943989788105	0.764209510501817	4.19968588950637	2.67285517398605e-05	0.000132004938409494
K16869  lipL; octanoyl-[GcvH]:protein N-octanoyltransferase [EC:2.3.1.204]	36.0778818852137	-2.70035656296771	0.643422666126179	-4.1968626614067	2.70637935950968e-05	0.000133576223690951
K03090  sigB; RNA polymerase sigma-B factor	320.604858906274	2.1856478509295	0.52091801741299	4.19576167049083	2.7195610352159e-05	0.000134142133585602
K03805  dsbG; thiol:disulfide interchange protein DsbG	105.473284275877	-2.04920552877704	0.488475083901154	-4.19510758340278	2.72742101299648e-05	0.000134445003024001
K05549  benA-xylX; benzoate/toluate 1,2-dioxygenase subunit alpha [EC:1.14.12.10 1.14.12.-]	35.0013466715203	3.68341723125004	0.878087371934728	4.19481858978818	2.7309006425404e-05	0.000134531702730818
K14120  ehbK; energy-converting hydrogenase B subunit K	10.174355739319	-6.95753280365571	1.65925364098491	-4.19317012890555	2.75082979687931e-05	0.000135428131939562
K00560  thyA, TYMS; thymidylate synthase [EC:2.1.1.45]	936.575504700524	-1.30213112945244	0.310633150927971	-4.19186144673391	2.76674956531402e-05	0.000136126168040434
K07569  gar1; RNA-binding protein	20.0239854625724	-5.02819838005646	1.19972267465937	-4.19113390641223	2.7756377446984e-05	0.000136477584201585
K18981  udh; uronate dehydrogenase [EC:1.1.1.203]	83.9446088489551	1.52902194452394	0.36502678763342	4.18879379904431	2.80441070760767e-05	0.000137805675123047
K20129  ANKFY1; rabankyrin-5	19.3089654696167	-7.89136725980266	1.88400984556214	-4.1886019217952	2.8067824854439e-05	0.000137835587130656
K02118  ATPVB, ntpB, atpB; V/A-type H+/Na+-transporting ATPase subunit B	332.559000917156	-2.5232307650429	0.602539078854548	-4.18766326300307	2.81841267394213e-05	0.00013831983857426
K00479  gbcA, bmoA; glycine betaine monooxygenase A [EC:1.14.13.251]	556.500337392611	2.66105834595459	0.636161875521945	4.18298934335117	2.87700882776426e-05	0.000141018526742702
K14470  mct; 2-methylfumaryl-CoA isomerase [EC:5.4.1.3]	93.1896537551894	4.97100407057457	1.18838367741994	4.18299591708206	2.87692560657631e-05	0.000141018526742702
K02444  glpR; DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor	406.178061480127	-2.6150178775138	0.625270246197653	-4.18222023743502	2.88676125806825e-05	0.000141407891701614
K03310  TC.AGCS; alanine or glycine:cation symporter, AGCS family	11.9880204734523	-7.22111675917594	1.72719182536216	-4.18084236686439	2.90431158614601e-05	0.000142178509583529
K19653  geoA; geraniol dehydrogenase (NAD+) [EC:1.1.1.347]	19.5378073299735	4.94192712018681	1.18224443093613	4.18012298545884	2.91351480381495e-05	0.000142539791841209
K12057  traF; conjugal transfer pilus assembly protein TraF	101.936439014813	-1.80229240119166	0.4315774886167	-4.17605748383309	2.96604896134379e-05	0.000145019204376396
K08325  yqhD; NADP-dependent alcohol dehydrogenase [EC:1.1.-.-]	632.943132714401	-1.77023397517102	0.423923933373484	-4.17582928400369	2.96902427357744e-05	0.000145073948567677
K22085  mgdB; methylglutamate dehydrogenase subunit B [EC:1.5.99.5]	14.9469628223518	3.32280133224097	0.79579428882643	4.17545259986868	2.97394175892008e-05	0.000145223464529901
K00126  fdsD; formate dehydrogenase subunit delta [EC:1.17.1.9]	17.2790257746126	3.29438630857992	0.789090294116826	4.17491677839872	2.98095006804448e-05	0.000145474829163369
K07786  emrY; MFS transporter, DHA2 family, multidrug resistance protein	8.60291800920236	6.12766260266245	1.46824023649407	4.17347410209541	2.99989775156776e-05	0.000146308176055875
K00255  ACADL; long-chain-acyl-CoA dehydrogenase [EC:1.3.8.8]	36.9832563561671	3.68861574523629	0.883897075226851	4.17312812613347	3.00445868416319e-05	0.000146407987641494
K05851  cyaA; adenylate cyclase, class 1 [EC:4.6.1.1]	5.99168618031971	-6.22159176758177	1.490954070689	-4.17289297497048	3.00756239642159e-05	0.000146407987641494
K15373  isfD; sulfoacetaldehyde reductase [EC:1.1.1.313]	8.38612234483548	-6.67072406312915	1.59855533093136	-4.17297039023517	3.00654027182077e-05	0.000146407987641494
K07487  K07487; transposase	3555.44034221651	1.12904133581635	0.270696009105101	4.17088282737846	3.03421856772756e-05	0.000147613694850616
K01640  HMGCL, hmgL; hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]	570.986575835553	1.13383161430106	0.271861741564007	4.17061852020142	3.03774014953481e-05	0.000147693112494174
K18651  XGCA; oligoxyloglucan reducing-end-specific cellobiohydrolase [EC:3.2.1.150]	25.339618862513	3.76152299272273	0.902001353464699	4.17019661697209	3.04336956315623e-05	0.000147874849252675
K18989  vexF; multidrug efflux pump	16.4848054898158	-5.10611100027007	1.22466041176046	-4.16940970022047	3.05389581727731e-05	0.000148294145959466
K01457  atzF; allophanate hydrolase [EC:3.5.1.54]	332.628682079336	1.48044730959496	0.355353249743781	4.16612852327197	3.09816080214558e-05	0.000150350224402074
K01432  AFMID; arylformamidase [EC:3.5.1.9]	172.896280151379	2.09223485983005	0.502406509913838	4.16442625353096	3.12136494252781e-05	0.00015138232705138
K15650  cmaB; non-haem Fe2+, alpha-ketoglutarate-dependent halogenase	8.88220541132151	5.53125215690298	1.32851029044798	4.1634996707762	3.1340647775657e-05	0.000151904020031052
K08260  cbiZ; adenosylcobinamide hydrolase [EC:3.5.1.90]	54.5591305655238	-9.39443573248061	2.25698476943795	-4.16238330878061	3.14943096104253e-05	0.000152554220901056
K07097  K07097; uncharacterized protein	63.284690517805	-3.3020390501928	0.793376361222484	-4.16200836272058	3.15460795213388e-05	0.000152710371329924
K21903  cadC, smtB; ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor	177.96061557206	-1.24062344843762	0.298098190215042	-4.16179463398505	3.15756258512364e-05	0.000152758813678816
K12296  comX1_2; competence protein ComX	6.1259992610412	-6.24417757730011	1.50043212368597	-4.16158617156278	3.16044694834384e-05	0.000152803798652765
K07544  bbsF; benzylsuccinate CoA-transferase BbsF subunit [EC:2.8.3.15]	136.054775552205	2.22860851590479	0.535792081121037	4.15946520008634	3.18993615751318e-05	0.000154134245237565
K01301  NAALAD; N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21]	1886.92169870538	1.22610519638112	0.294935542765459	4.15719714512724	3.22175953470961e-05	0.000155575763078195
K12472  EPS15; epidermal growth factor receptor substrate 15	27.5883702378409	-4.40346492865977	1.05955218653164	-4.15596795007725	3.23913232878651e-05	0.000156221693685706
K16363  lpxC-fabZ; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]	624.717213484795	-1.88030188428523	0.452431291570127	-4.15599433399	3.23875849961024e-05	0.000156221693685706
K10277  KDM8, JMJD5; [protein]-arginine 3-hydroxylase / protease [EC:1.14.11.73 3.4.-.-]	27.3762028228286	4.25775585538553	1.0246150066847	4.15546895917731	3.24621016983157e-05	0.000156466529640834
K14954  lprG; lipoprotein LprG	14.7992242287492	-7.50598426295713	1.80698717181029	-4.15386693389606	3.26903323392828e-05	0.000157469512155584
K07000  K07000; uncharacterized protein	153.608859223311	1.91380731313892	0.461057688371466	4.15090640804366	3.31161173331864e-05	0.000159422293910623
K00322  sthA, udhA; NAD(P) transhydrogenase [EC:1.6.1.1]	597.528487396461	1.97288249909725	0.475662354844597	4.14765322292912	3.35900661878522e-05	0.000161604392281002
K06940  K06940; uncharacterized protein	521.66943170397	-1.89817022196173	0.457949976601416	-4.14492918210984	3.39918745310442e-05	0.000163436946545943
K13771  nsrR; Rrf2 family transcriptional regulator, nitric oxide-sensitive transcriptional repressor	135.128429661344	2.58777691914685	0.624406650503402	4.14437757359017	3.40737931998616e-05	0.000163730126144142
K00872  thrB; homoserine kinase [EC:2.7.1.39]	583.128765010807	1.16424279094036	0.280969944395794	4.1436559822937	3.41812389055393e-05	0.000164059790804386
K12289  hofN; pilus assembly protein HofN	18.9392002849482	-4.99462647782318	1.20537317798472	-4.14363499125954	3.41843693042139e-05	0.000164059790804386
K01556  KYNU, kynU; kynureninase [EC:3.7.1.3]	413.6797814501	2.03768101799888	0.49188258873533	4.14261668264763	3.43365573775631e-05	0.000164689083176557
K01607  pcaC; 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	880.913528283075	0.788748276295925	0.190515305863575	4.14007826153735	3.47187353424682e-05	0.000166420032438637
K20938  ladA; long-chain alkane monooxygenase [EC:1.14.14.28]	28.0099033910392	4.91699280103623	1.18781351384458	4.13953263178618	3.48014097582774e-05	0.000166714106305278
K21136  triA; membrane fusion protein, multidrug efflux system	17.6278258587086	-5.97346377804827	1.44350785654927	-4.13815813398336	3.50105046870355e-05	0.000167613059181411
K02072  metI; D-methionine transport system permease protein	10.6686843253754	-5.45267478242197	1.31776177412939	-4.13783044057748	3.5060530747092e-05	0.000167749834382353
